product_id,store_id,date_id,on_hand_qty,reserved_qty,in_transit_qty,overstock_qty,understock_qty,stock_value,week_start_date,fill_rate_pct,stockout_pct,inventory_turnover,excess_inventory_pct,shipment_id,shipment_date,route_id,vehicle_id,planned_departure,actual_departure,delivery_time_mins,fuel_cost,route_efficiency_score,cluster_id,optimal_transfer_qty,cost_minimization_pct,service_level_gain_pct,model_confidence_score,model_version,recommendation_date,from_store_id,to_store_id,transfer_qty,transfer_cost,planned_ship_date,actual_delivery_date,
P_00164,S_0173,D_20250616,374,0,55,159,123,11245.82,12/1/2024,85.9,3.96,7.8,36.06,SH_000651,10/25/2024,R_00291,V_0018,10/6/2024,11/10/2025,636,65.84,0.764,C_028,298,1.32,0.5,0.968,v3.8,2/13/2025,S_0189,S_0139,201,4331.56,12/5/2024,12/2/2025,
P_00164,S_0173,D_20250616,374,0,55,159,123,11245.82,12/1/2024,85.9,3.96,7.8,36.06,SH_000651,10/25/2024,R_00291,V_0018,10/6/2024,11/10/2025,636,65.84,0.764,C_015,171,35.91,22.31,0.889,v2.7,2/3/2025,S_0189,S_0139,201,4331.56,12/5/2024,12/2/2025,
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,4/24/2025,88.61,14.51,11.3,21.37,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/21/2024,93.12,14.98,11.03,35.73,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,9/30/2024,64.76,18.09,7.56,33.09,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000437,4/26/2025,R_00105,V_0153,7/31/2024,6/3/2025,859,273.71,0.107,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000544,12/1/2024,R_00052,V_0064,8/13/2025,3/3/2025,1016,164.87,0.601,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000661,10/1/2024,R_00069,V_0112,10/21/2025,10/3/2024,1189,174.42,0.271,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_024,105,11.9,6.59,0.878,v1.2,11/1/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_003,183,48.68,11.24,0.594,v3.8,10/29/2024,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_009,36,9.85,14.63,0.466,v3.4,2/3/2025,0,0,0,0,0,0,0
P_00277,S_0283,D_20250102,21,89,39,42,105,15636.56,7/20/2025,70.05,0.5,9.77,40.02,SH_000699,3/14/2025,R_00100,V_0191,9/4/2024,10/17/2024,1121,36.92,0.276,C_079,105,9.06,17.08,0.547,v2.0,1/26/2025,0,0,0,0,0,0,0
P_00183,S_0456,D_20250208,749,141,353,253,192,14198.94,10/21/2025,85.04,8.81,7.42,47.68,SH_000438,8/31/2024,R_00006,V_0012,6/14/2025,9/7/2024,1294,267.17,0.108,C_004,122,29.27,23.88,0.884,v3.6,9/21/2025,S_0128,S_0189,299,2582.61,7/31/2025,7/17/2025,
P_00040,S_0081,D_20241020,669,63,39,129,184,3524.58,5/17/2025,63.98,9.5,4.93,12.22,SH_000439,8/2/2025,R_00118,V_0101,11/28/2025,8/20/2025,788,177.15,0.515,C_078,97,38.31,10.22,0.583,v3.9,1/6/2025,S_0238,S_0347,93,3299.11,7/21/2025,1/28/2025,
P_00040,S_0081,D_20241020,669,63,39,129,184,3524.58,2/16/2025,87.02,7.02,11.8,44.2,SH_000439,8/2/2025,R_00118,V_0101,11/28/2025,8/20/2025,788,177.15,0.515,C_078,97,38.31,10.22,0.583,v3.9,1/6/2025,S_0238,S_0347,93,3299.11,7/21/2025,1/28/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_031,268,26.33,13.81,0.769,v1.8,11/14/2024,S_0260,S_0269,204,3978.17,10/24/2024,8/23/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_031,268,26.33,13.81,0.769,v1.8,11/14/2024,S_0058,S_0161,61,954.23,10/29/2024,10/28/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_031,268,26.33,13.81,0.769,v1.8,11/14/2024,S_0326,S_0483,442,1735.7,3/9/2025,1/21/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_031,268,26.33,13.81,0.769,v1.8,11/14/2024,S_0176,S_0238,426,4185.09,11/27/2024,10/5/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_039,240,15.34,11.01,0.815,v2.5,9/18/2025,S_0260,S_0269,204,3978.17,10/24/2024,8/23/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_039,240,15.34,11.01,0.815,v2.5,9/18/2025,S_0058,S_0161,61,954.23,10/29/2024,10/28/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_039,240,15.34,11.01,0.815,v2.5,9/18/2025,S_0326,S_0483,442,1735.7,3/9/2025,1/21/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_039,240,15.34,11.01,0.815,v2.5,9/18/2025,S_0176,S_0238,426,4185.09,11/27/2024,10/5/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_008,229,23.21,19.98,0.802,v3.7,6/29/2025,S_0260,S_0269,204,3978.17,10/24/2024,8/23/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_008,229,23.21,19.98,0.802,v3.7,6/29/2025,S_0058,S_0161,61,954.23,10/29/2024,10/28/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_008,229,23.21,19.98,0.802,v3.7,6/29/2025,S_0326,S_0483,442,1735.7,3/9/2025,1/21/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000075,7/9/2025,R_00293,V_0059,11/16/2025,11/28/2024,751,297.26,0.85,C_008,229,23.21,19.98,0.802,v3.7,6/29/2025,S_0176,S_0238,426,4185.09,11/27/2024,10/5/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_031,268,26.33,13.81,0.769,v1.8,11/14/2024,S_0260,S_0269,204,3978.17,10/24/2024,8/23/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_031,268,26.33,13.81,0.769,v1.8,11/14/2024,S_0058,S_0161,61,954.23,10/29/2024,10/28/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_031,268,26.33,13.81,0.769,v1.8,11/14/2024,S_0326,S_0483,442,1735.7,3/9/2025,1/21/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_031,268,26.33,13.81,0.769,v1.8,11/14/2024,S_0176,S_0238,426,4185.09,11/27/2024,10/5/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_039,240,15.34,11.01,0.815,v2.5,9/18/2025,S_0260,S_0269,204,3978.17,10/24/2024,8/23/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_039,240,15.34,11.01,0.815,v2.5,9/18/2025,S_0058,S_0161,61,954.23,10/29/2024,10/28/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_039,240,15.34,11.01,0.815,v2.5,9/18/2025,S_0326,S_0483,442,1735.7,3/9/2025,1/21/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_039,240,15.34,11.01,0.815,v2.5,9/18/2025,S_0176,S_0238,426,4185.09,11/27/2024,10/5/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_008,229,23.21,19.98,0.802,v3.7,6/29/2025,S_0260,S_0269,204,3978.17,10/24/2024,8/23/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_008,229,23.21,19.98,0.802,v3.7,6/29/2025,S_0058,S_0161,61,954.23,10/29/2024,10/28/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_008,229,23.21,19.98,0.802,v3.7,6/29/2025,S_0326,S_0483,442,1735.7,3/9/2025,1/21/2025,
P_00491,S_0338,D_20250104,37,37,346,59,92,19451.16,0,0,0,0,0,SH_000403,4/29/2025,R_00107,V_0111,8/15/2025,10/1/2024,164,449.22,0.847,C_008,229,23.21,19.98,0.802,v3.7,6/29/2025,S_0176,S_0238,426,4185.09,11/27/2024,10/5/2025,
